property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
https://www.realtor.com/realestateandhomes-detail/2777594357,SDCA,230022316,FOR_SALE,MULTI_FAMILY,1268-74  Locust St,,San Diego,CA,92106,8,8,,4220,1992,7,3397000,2023-11-13,300000,1990-09-06,5327,805,32.724285,-117.231255,2,0,4
https://www.realtor.com/realestateandhomes-detail/2627316893,SDCA,230022313,FOR_SALE,SINGLE_FAMILY,3951  Atascadero Dr,,San Diego,CA,92107,4,4,,2757,1927,7,2150000,2023-11-13,560000,2001-04-04,,780,32.738589,-117.234492,2,0,2
https://www.realtor.com/realestateandhomes-detail/2031217206,SDCA,230022311,FOR_SALE,SINGLE_FAMILY,7950  Avenida Kirjah,,La Jolla,CA,92037,5,5,2,5814,2006,7,4355000,2023-11-13,2550000,2007-12-10,19166,749,32.851147,-117.238491,2,0,3
https://www.realtor.com/realestateandhomes-detail/2210127816,MRCA,PTP2305620,FOR_SALE,SINGLE_FAMILY,1180  Stillwell Ave,,San Diego,CA,92114,4,3,,1818,1980,7,959900,2023-11-13,735000,2023-05-11,7173,528,32.694622,-117.071249,2,0,2
https://www.realtor.com/realestateandhomes-detail/2534189334,MRCA,NDP2308793,FOR_SALE,SINGLE_FAMILY,13384  Pantera Rd,,San Diego,CA,92130,3,2,,1620,1986,7,1995000,2023-11-13,850000,2005-10-21,3920,1231,32.959897,-117.240319,1,94,2
https://www.realtor.com/realestateandhomes-detail/1939911122,SDCA,230022309,FOR_SALE,CONDOS,1970  Columbia St,Unit 507,San Diego,CA,92101,2,2,,805,2004,7,640000,2023-11-13,260000,2009-03-06,,795,32.725212,-117.16827,1,516,1
https://www.realtor.com/realestateandhomes-detail/1193859670,SDCA,230022308,FOR_SALE,SINGLE_FAMILY,6365  Lake Ariana Ave,,San Diego,CA,92119,3,2,,1258,1959,7,725000,2023-11-13,112000,1984-11-14,6000,576,32.79672,-117.013765,1,,2
https://www.realtor.com/realestateandhomes-detail/1704644379,SDCA,230022307,FOR_SALE,SINGLE_FAMILY,960 W Muirlands Dr,,La Jolla,CA,92037,3,2,,1695,1950,7,2999500,2023-11-13,1030000,2011-03-11,9748,1770,32.834588,-117.270443,1,0,2
https://www.realtor.com/realestateandhomes-detail/1002682266,SDCA,230022302,FOR_SALE,SINGLE_FAMILY,3791  Cedarbrae Ln,,San Diego,CA,92106,5,3,1,3811,2005,7,3200000,2023-11-13,1985000,2020-01-31,12197,840,32.710333,-117.248452,2,0,2
https://www.realtor.com/realestateandhomes-detail/1868313219,MRCA,SW23200200,FOR_SALE,SINGLE_FAMILY,2863  Calle Salida Del Sol,,San Diego,CA,92139,3,2,,1000,1958,7,725000,2023-11-13,675000,2022-02-09,7500,725,32.668923,-117.061431,1,0,1
https://www.realtor.com/realestateandhomes-detail/9558936569,SDCA,230022300,FOR_SALE,CONDOS,5252  Beachfront Cove St,Unit 198,San Diego,CA,92154,4,3,1,1777,2021,7,699000,2023-11-13,,,,393,32.569186,-117.020046,3,400,2
https://www.realtor.com/realestateandhomes-detail/1686370004,SDCA,230022295,FOR_SALE,SINGLE_FAMILY,254  17th St,,San Diego,CA,92101,4,3,,1210,1925,7,1250000,2023-11-13,565000,2021-10-20,,1033,32.708004,-117.148836,1,0,
https://www.realtor.com/realestateandhomes-detail/9131760525,TPHB,73560058,FOR_SALE,SINGLE_FAMILY,5494  Seacliff Pl,Unit 58,San Diego,CA,92154,3,2,1,1703,,7,685000,2023-11-13,,,,402,32.567956,-117.010426,3,,2
https://www.realtor.com/realestateandhomes-detail/2865948393,SDCA,230022294,FOR_SALE,SINGLE_FAMILY,6349  Lake Shore Dr,,San Diego,CA,92119,4,2,1,1944,1965,8,1199995,2023-11-12,,,8700,617,32.79588,-117.03572,2,0,2
https://www.realtor.com/realestateandhomes-detail/1253582486,MRCA,OC23209084,FOR_SALE,SINGLE_FAMILY,13073  Polvera Ave,,San Diego,CA,92128,6,5,2,7026,1991,8,3880000,2023-11-12,1520000,2013-07-31,57935,552,33.047762,-117.048577,2,68,4
https://www.realtor.com/realestateandhomes-detail/2671327971,MRCA,NDP2308781,FOR_SALE,CONDOS,4355  Rialto St,Apt 3,San Diego,CA,92107,2,2,,777,1984,8,639000,2023-11-12,93000,1996-02-28,6255,822,32.751826,-117.230456,1,165,1
https://www.realtor.com/realestateandhomes-detail/1750896458,SDCA,230022287,FOR_SALE,SINGLE_FAMILY,4809  Felton St,,San Diego,CA,92116,4,3,,1942,1928,8,1599000,2023-11-12,701500,2021-09-21,,823,32.765738,-117.121477,1,0,2
https://www.realtor.com/realestateandhomes-detail/2795649813,MRCA,PTP2305616,FOR_SALE,LAND,,,San Diego,CA,92154,,,,,,8,150000,2023-11-12,,,36590,,32.584996,-117.105272,,0,
https://www.realtor.com/realestateandhomes-detail/1593443998,MRCA,PTP2305611,FOR_SALE,CONDOS,4146  Hamilton St,Apt 19,San Diego,CA,92104,1,1,,620,1997,8,525000,2023-11-12,274000,2017-03-15,14000,847,32.75312,-117.136703,2,190,1
https://www.realtor.com/realestateandhomes-detail/2945605339,SDCA,230022284,FOR_SALE,SINGLE_FAMILY,5585  Shannon Ridge Ln,,San Diego,CA,92130,6,5,1,4670,2000,8,3299000,2023-11-12,1900000,2019-03-21,10019,706,32.932073,-117.198228,2,54,2
https://www.realtor.com/realestateandhomes-detail/1105154713,SDCA,230022283,FOR_SALE,TOWNHOMES,3894  Radcliffe Ln,,San Diego,CA,92122,3,2,1,1598,1977,8,999000,2023-11-12,532500,2016-11-30,,625,32.852436,-117.204506,2,469,2
https://www.realtor.com/realestateandhomes-detail/1896191324,SDCA,230022281,FOR_SALE,SINGLE_FAMILY,6349  Castejon Dr,,La Jolla,CA,92037,5,6,3,7347,2020,8,10995000,2023-11-12,7000000,2020-10-27,20038,1497,32.831195,-117.248876,3,0,4
https://www.realtor.com/realestateandhomes-detail/2411355713,MRCA,PTP2305610,FOR_SALE,SINGLE_FAMILY,5736  La Jolla Corona Dr,,La Jolla,CA,92037,5,4,1,4239,1997,8,9500000,2023-11-12,,,12977,2241,32.81689,-117.265174,1,208,3
https://www.realtor.com/realestateandhomes-detail/9175838974,SH1B,S1308200008076,FOR_SALE,CONDOS,10419  Adamson Way,,San Diego,CA,92126,2,2,1,1518,,8,1039169,2023-11-12,,,,685,32.8989733,-117.1674605,3,,2
https://www.realtor.com/realestateandhomes-detail/9547170376,LC1B,110610100,FOR_SALE,SINGLE_FAMILY,2309  Acara Cir,,San Diego,CA,92154,2,2,1,1501,,8,578900,2023-11-12,,,,386,,,3,,2
https://www.realtor.com/realestateandhomes-detail/2961755982,SDCA,230022277,FOR_SALE,SINGLE_FAMILY,995  Rosecrans St,,San Diego,CA,92106,6,4,,2407,2000,9,1795000,2023-11-11,830000,2016-04-29,5036,746,32.719969,-117.232843,2,0,
https://www.realtor.com/realestateandhomes-detail/2961755982,SDCA,230022274,FOR_SALE,MULTI_FAMILY,995  Rosecrans St,,San Diego,CA,92106,5,4,,2407,2000,9,1795000,2023-11-11,830000,2016-04-29,5036,746,32.719969,-117.232843,2,,
https://www.realtor.com/realestateandhomes-detail/2494065255,SDCA,230022272,FOR_SALE,CONDOS,1127  Thomas Ave,Apt 3,San Diego,CA,92109,2,1,1,810,1972,9,775000,2023-11-11,134000,1997-06-27,12632,957,32.794768,-117.248268,2,360,
https://www.realtor.com/realestateandhomes-detail/9751782997,SDCA,230022260,FOR_SALE,TOWNHOMES,10941  Koya Way,,San Diego,CA,92126,3,2,1,1455,2022,9,1088000,2023-11-11,,,,748,32.897887,-117.16827,2,138,2
https://www.realtor.com/realestateandhomes-detail/2740791688,SDCA,230022256,FOR_SALE,SINGLE_FAMILY,1787  Neale St,,San Diego,CA,92103,5,5,1,3727,2023,9,3999000,2023-11-11,,,5500,1073,32.747102,-117.18009,3,0,2
https://www.realtor.com/realestateandhomes-detail/2849310143,SDCA,230022255,FOR_SALE,CONDOS,4055  Carmel View Rd,Unit 49,San Diego,CA,92130,2,2,,1071,1987,9,899000,2023-11-11,354500,2008-07-21,,839,32.944819,-117.23367,1,450,
https://www.realtor.com/realestateandhomes-detail/2317374612,SDCA,230022254,FOR_SALE,CONDOS,1262  Kettner Blvd,Unit 804,San Diego,CA,92101,2,2,,1535,2008,9,1298888,2023-11-11,605000,2009-06-19,21344,846,32.718431,-117.169586,1,1300,2
https://www.realtor.com/realestateandhomes-detail/1722010124,SDCA,230022253,FOR_SALE,SINGLE_FAMILY,2731 E Evans Rd,,San Diego,CA,92106,3,3,,1931,2004,9,1695000,2023-11-11,1768000,2022-11-21,2295,878,32.731157,-117.218396,2,144,2
https://www.realtor.com/realestateandhomes-detail/1472581588,SDCA,230022251,FOR_SALE,CONDOS,11063  Caminito Vista Pacifica,,San Diego,CA,92131,2,2,,1538,1988,9,869000,2023-11-11,510000,2014-06-03,,565,32.913765,-117.093514,1,645,2
https://www.realtor.com/realestateandhomes-detail/2756492022,SDCA,230022250,FOR_SALE,SINGLE_FAMILY,3620  Paul Jones Ave,,San Diego,CA,92117,3,3,2,1715,1961,9,1498000,2023-11-11,650000,2014-07-02,7544,873,32.804724,-117.212503,2,0,2
https://www.realtor.com/realestateandhomes-detail/2730208160,MRCA,NDP2308768,FOR_SALE,CONDOS,3213  Midway Dr,Unit 802,San Diego,CA,92110,1,1,,741,1980,9,499999,2023-11-11,,,,675,32.749747,-117.210471,1,405,1
https://www.realtor.com/realestateandhomes-detail/2974958154,SDCA,230022245,FOR_SALE,CONDOS,425 W Beech St,Unit 530,San Diego,CA,92101,1,1,,641,2004,9,479900,2023-11-11,255000,2014-04-24,,749,32.72038,-117.166942,1,802,1
https://www.realtor.com/realestateandhomes-detail/1659039058,SDCA,230022241,FOR_SALE,CONDOS,1673  Pentecost Way,Unit 4,San Diego,CA,92105,2,1,,813,1980,9,429000,2023-11-11,257000,2020-05-15,,528,32.722702,-117.081383,1,380,
https://www.realtor.com/realestateandhomes-detail/2109478283,SDCA,230022237,FOR_SALE,MULTI_FAMILY,4263-65  1/2 Maryland St,,San Diego,CA,92103,6,3,,1863,1926,9,1650000,2023-11-11,,,,886,32.754702,-117.150831,2,0,
https://www.realtor.com/realestateandhomes-detail/2671322927,SDCA,230022233,FOR_SALE,SINGLE_FAMILY,3043  Idlewild Ave,,San Diego,CA,92117,3,2,,1293,1954,9,989900,2023-11-11,711500,2023-07-18,,766,32.831303,-117.220012,1,0,1
https://www.realtor.com/realestateandhomes-detail/1719816662,SDCA,230022232,FOR_SALE,CONDOS,510  Camino De La Reina,Unit 206,San Diego,CA,92108,3,2,,1252,1991,9,725000,2023-11-11,345000,2012-09-05,,579,32.766725,-117.16005,1,450,2
https://www.realtor.com/realestateandhomes-detail/9888491613,MRCA,PTP2305605,FOR_SALE,CONDOS,16750  Coyote Bush Dr,Unit 82,San Diego,CA,92127,3,2,,1544,2019,9,1025000,2023-11-11,682000,2019-11-08,,664,33.019346,-117.12955,1,448,2
https://www.realtor.com/realestateandhomes-detail/1031778897,SDCA,230022231,FOR_SALE,TOWNHOMES,426  Brookes Ave,,San Diego,CA,92103,2,2,1,1313,2003,9,895000,2023-11-11,665000,2018-05-31,5247,682,32.743539,-117.161098,3,330,2
https://www.realtor.com/realestateandhomes-detail/2987759569,SDCA,230022228,FOR_SALE,TOWNHOMES,3952  Arizona St,,San Diego,CA,92104,3,3,,1730,2006,9,1150000,2023-11-11,575000,2016-09-02,6957,665,32.749447,-117.137925,3,,2
https://www.realtor.com/realestateandhomes-detail/1001034311,SDCA,230022226,FOR_SALE,SINGLE_FAMILY,364  San Elijo St,,Point Loma,CA,92106,4,4,1,3187,1954,9,3345000,2023-11-11,1635000,2021-08-19,,1050,32.709182,-117.240138,2,0,2
https://www.realtor.com/realestateandhomes-detail/1624493530,MRCA,PTP2305604,FOR_SALE,SINGLE_FAMILY,4967  Dafter Dr,,San Diego,CA,92102,4,2,,2141,1956,9,869000,2023-11-11,,,7841,406,32.72703,-117.088017,1,0,2
https://www.realtor.com/realestateandhomes-detail/1676630508,MRCA,NDP2308760,FOR_SALE,SINGLE_FAMILY,7847  Sendero Angelica,,San Diego,CA,92127,6,2,1,8417,2021,9,13999000,2023-11-11,7900000,2021-12-30,44867,1663,32.98776,-117.146137,2,600,5
https://www.realtor.com/realestateandhomes-detail/1568660955,SDCA,230022224,FOR_SALE,CONDOS,100  Coast Blvd,Unit 302,La Jolla,CA,92037,2,2,,1324,1976,9,2895000,2023-11-11,475000,1990-08-08,54886,2187,32.839031,-117.281031,4,1198,2
https://www.realtor.com/realestateandhomes-detail/1127921697,SDCA,230022222,FOR_SALE,SINGLE_FAMILY,2452  Melbourne Dr,,San Diego,CA,92123,4,2,,1644,1960,9,1050000,2023-11-11,550000,2004-12-17,5400,639,32.789794,-117.128745,1,0,2
https://www.realtor.com/realestateandhomes-detail/2223191868,SDCA,230022220,FOR_SALE,SINGLE_FAMILY,3550  Wawona Dr,,San Diego,CA,92106,3,2,1,2193,1980,10,1799000,2023-11-10,965000,2020-02-28,,820,32.734216,-117.229396,3,0,2
https://www.realtor.com/realestateandhomes-detail/2135952296,SDCA,230022218,FOR_SALE,CONDOS,4155  Mount Alifan Pl,Unit D,San Diego,CA,92111,3,2,,1132,1973,10,619900,2023-11-10,180000,2002-01-29,,548,32.816513,-117.179159,1,495,1
https://www.realtor.com/realestateandhomes-detail/2959665941,SDCA,230022217,FOR_SALE,SINGLE_FAMILY,2542  Greyling Dr,,San Diego,CA,92123,4,2,,1516,1958,10,949000,2023-11-10,,,10890,626,32.791298,-117.143093,1,0,1
https://www.realtor.com/realestateandhomes-detail/2346305794,SDCA,230022216,FOR_SALE,CONDOS,4114  Mount Acadia Blvd,,San Diego,CA,92111,4,2,1,1892,1968,10,799000,2023-11-10,,,2168,422,32.814776,-117.183512,2,470,
https://www.realtor.com/realestateandhomes-detail/9563050668,SDCA,230022214,FOR_SALE,CONDOS,300 W Beech St,Unit 2001,San Diego,CA,92101,2,2,,938,2004,10,829000,2023-11-10,,,60113,884,32.721626,-117.165871,1,664,2
https://www.realtor.com/realestateandhomes-detail/2066650789,PDCA,219102763,FOR_SALE,SINGLE_FAMILY,4343  Hawk St,,San Diego,CA,92103,3,2,1,2148,1926,10,1789000,2023-11-10,1010000,2017-03-20,4600,833,32.756535,-117.172092,2,0,1
https://www.realtor.com/realestateandhomes-detail/1781072975,MRCA,NDP2308757,FOR_SALE,SINGLE_FAMILY,8195  Run of the Knolls Ct,,San Diego,CA,92127,6,6,,6820,2005,10,5499000,2023-11-10,650000,2002-04-26,42689,806,33.0005,-117.148168,1,600,4
https://www.realtor.com/realestateandhomes-detail/2968162576,MRCA,DW23209418,FOR_SALE,SINGLE_FAMILY,8417  Macawa Ave,,San Diego,CA,92123,3,1,,900,1954,10,830000,2023-11-10,360000,2013-04-19,6600,922,32.800192,-117.146211,1,0,1
https://www.realtor.com/realestateandhomes-detail/1661074164,SDCA,230022207,FOR_SALE,MULTI_FAMILY,5129  Remington Rd,,San Diego,CA,92115,9,5,,3241,1957,10,1899900,2023-11-10,950000,2022-07-15,6800,586,32.775893,-117.084304,2,0,
https://www.realtor.com/realestateandhomes-detail/1821490778,SDCA,230022198,FOR_SALE,CONDOS,645  Front St,Unit 101,San Diego,CA,92101,2,3,,2150,2003,10,1499999,2023-11-10,1585000,2022-06-02,59242,698,32.712015,-117.164229,2,1200,2
https://www.realtor.com/realestateandhomes-detail/2197306343,MRCA,NDP2308755,FOR_SALE,CONDOS,5220  Grand Del Mar Way,,San Diego,CA,92130,3,3,1,4543,2008,10,325000,2023-11-10,,,,72,32.940568,-117.199673,2,1654,2
https://www.realtor.com/realestateandhomes-detail/2518898894,SDCA,230022193,FOR_SALE,SINGLE_FAMILY,4050  Olympic St,,San Diego,CA,92115,4,2,,2468,1963,10,1175000,2023-11-10,915000,2020-10-23,14810,476,32.752356,-117.068915,1,0,2
https://www.realtor.com/realestateandhomes-detail/2650217960,SDCA,230022192,FOR_SALE,CONDOS,321  10th Ave,Unit 1507,San Diego,CA,92101,2,2,,1103,2007,10,829000,2023-11-10,16000,2017-06-28,,752,32.708849,-117.155077,1,797,2
https://www.realtor.com/realestateandhomes-detail/1789750315,SDCA,230022176,FOR_SALE,SINGLE_FAMILY,4390  Rolfe Rd,,San Diego,CA,92117,3,2,,1396,1961,10,1025000,2023-11-10,800000,2021-11-05,,734,32.82299,-117.200646,1,,2
https://www.realtor.com/realestateandhomes-detail/1151766856,SDCA,230022185,FOR_SALE,SINGLE_FAMILY,1287  Silverado St,,La Jolla,CA,92037,3,3,1,2847,1995,10,5090000,2023-11-10,2000000,2001-12-26,9763,1788,32.847243,-117.269946,1,0,2
https://www.realtor.com/realestateandhomes-detail/2678669362,SDCA,230022187,FOR_SALE,SINGLE_FAMILY,4355  Rialto St,Apt 5,San Diego,CA,92107,2,2,,872,1984,10,649000,2023-11-10,438000,2019-05-13,,744,32.751826,-117.230456,1,187,1
https://www.realtor.com/realestateandhomes-detail/2102352784,SDCA,230022174,FOR_SALE,SINGLE_FAMILY,636-38  Nautilus St,,La Jolla,CA,92037,8,5,,2264,1956,10,3500000,2023-11-10,91000,1976-07-21,9709,1546,32.832532,-117.274861,1,0,4
https://www.realtor.com/realestateandhomes-detail/9963036541,SDCA,230022173,FOR_SALE,MOBILE,1951  47th St,Spc 28,San Diego,CA,92102,3,2,,1300,2023,10,289900,2023-11-10,,,,223,32.72641,-117.092155,1,,
https://www.realtor.com/realestateandhomes-detail/2092354721,SDCA,230022166,FOR_SALE,CONDOS,253  10th Ave,Unit 727,San Diego,CA,92101,1,1,,800,2006,10,569000,2023-11-10,340000,2018-05-24,42689,711,32.707996,-117.154961,1,747,1
https://www.realtor.com/realestateandhomes-detail/9000943183,SDCA,230022165,FOR_SALE,MOBILE,2780  Island Ave,,San Diego,CA,92102,2,1,,784,1985,10,53988,2023-11-10,,,,69,32.710691,-117.134326,1,0,
https://www.realtor.com/realestateandhomes-detail/2277768682,SDCA,230022163,FOR_SALE,SINGLE_FAMILY,4135  Caminito Cassis,,San Diego,CA,92122,4,3,,2366,1987,10,1899000,2023-11-10,467500,1998-11-02,5315,803,32.857006,-117.223995,2,95,3
https://www.realtor.com/realestateandhomes-detail/2555312457,MRCA,PTP2305590,FOR_SALE,CONDOS,525  11th Ave,Unit 1303,San Diego,CA,92101,1,1,,754,2004,10,489000,2023-11-10,332000,2015-10-19,,649,32.710897,-117.154195,1,525,1
https://www.realtor.com/realestateandhomes-detail/2067347469,SDCA,230022160,FOR_SALE,SINGLE_FAMILY,4820  Aragon Dr,,San Diego,CA,92115,3,2,,1539,1948,10,925000,2023-11-10,595000,2019-01-22,,601,32.765847,-117.057938,1,0,2
https://www.realtor.com/realestateandhomes-detail/2655244674,MRCA,OC23206534,FOR_SALE,CONDOS,101  Market St,Unit 312,San Diego,CA,92101,1,1,,689,2005,10,485000,2023-11-10,,,59324,704,32.71092,-117.163309,1,572,1
https://www.realtor.com/realestateandhomes-detail/2352818254,MRCA,PTP2305505,FOR_SALE,CONDOS,3688  1st Ave,Unit 16,San Diego,CA,92103,1,1,,707,1969,10,570000,2023-11-10,255000,2011-03-16,,806,32.744822,-117.164203,1,298,1
https://www.realtor.com/realestateandhomes-detail/2184173050,MRCA,PTP2305515,FOR_SALE,SINGLE_FAMILY,6819  Tuxedo Rd,,San Diego,CA,92119,4,4,1,2661,1980,10,1266000,2023-11-10,150000,1984-10-15,8533,476,32.809678,-117.049706,2,0,2
https://www.realtor.com/realestateandhomes-detail/1305474317,MRCA,PTP2305586,FOR_SALE,SINGLE_FAMILY,3694  Marzo St,,San Diego,CA,92154,3,2,,1368,1970,10,769500,2023-11-10,29000,1977-05-18,5500,563,32.570606,-117.056281,1,0,2
https://www.realtor.com/realestateandhomes-detail/1743615078,SDCA,230022154,FOR_SALE,MULTI_FAMILY,4018-4020  Fond Du Lac Ave,,San Diego,CA,92117,6,3,,2000,1954,10,1399900,2023-11-10,805000,2021-07-15,6157,700,32.834872,-117.203147,1,,2
https://www.realtor.com/realestateandhomes-detail/1718664597,SDCA,230022149,FOR_SALE,SINGLE_FAMILY,11429  Scripps Creek Dr,,San Diego,CA,92131,4,2,1,1913,1998,10,1370000,2023-11-10,810000,2017-09-12,4216,716,32.926363,-117.088979,2,42,2
https://www.realtor.com/realestateandhomes-detail/2570784458,SDCA,230022145,FOR_SALE,SINGLE_FAMILY,2732  Nipoma St,,San Diego,CA,92106,4,3,,2642,1955,10,2649000,2023-11-10,2200000,2021-06-01,11761,1003,32.747873,-117.225171,2,0,1
https://www.realtor.com/realestateandhomes-detail/2396378410,SDCA,230022142,FOR_SALE,CONDOS,1325  Pacific Hwy,Unit 2007,San Diego,CA,92101,3,2,,1474,2009,10,2099000,2023-11-10,1150000,2009-06-23,65340,1424,32.719263,-117.170517,1,1228,2
https://www.realtor.com/realestateandhomes-detail/2379371843,MRCA,PTP2305583,FOR_SALE,MULTI_FAMILY,930  21st St,,San Diego,CA,92102,5,6,,2535,1880,10,1575000,2023-11-10,,,5284,621,32.71519,-117.145223,,0,
https://www.realtor.com/realestateandhomes-detail/2624339256,SDCA,230022136,FOR_SALE,MULTI_FAMILY,4338  Cherokee Ave,,San Diego,CA,92104,,5,,,1927,10,1994000,2023-11-10,1395000,2022-06-30,6192,,32.756013,-117.115004,1,0,
https://www.realtor.com/realestateandhomes-detail/2417274700,SDCA,230022135,FOR_SALE,SINGLE_FAMILY,8999  Ellingham St,,San Diego,CA,92129,4,3,,2219,1980,10,1200000,2023-11-10,,,,541,32.965102,-117.132486,2,0,2
https://www.realtor.com/realestateandhomes-detail/2864440116,MRCA,NDP2308509,FOR_SALE,SINGLE_FAMILY,4914  Caminito Vista Lujo,,San Diego,CA,92130,4,2,1,2738,1989,10,1998000,2023-11-10,1300000,2020-08-24,5000,730,32.9421,-117.211084,2,474,2
https://www.realtor.com/realestateandhomes-detail/2099284382,SDCA,230022130,FOR_SALE,MULTI_FAMILY,6965  Saranac St,,San Diego,CA,92115,13,7,1,4386,2023,10,2599000,2023-11-10,782500,2022-01-24,,593,32.770533,-117.047775,2,,
https://www.realtor.com/realestateandhomes-detail/1137559604,SDCA,230022085,FOR_SALE,TOWNHOMES,4538  Northern Moon Way,,San Diego,CA,92154,3,3,,1428,2004,10,599000,2023-11-10,,,,419,32.572836,-117.036924,3,220,2
https://www.realtor.com/realestateandhomes-detail/2978063944,MRCA,PTP2305578,FOR_SALE,CONDOS,3776  Alabama St,Unit 205,San Diego,CA,92104,1,1,,378,1981,10,299000,2023-11-10,12220,1989-09-07,,791,32.747357,-117.142715,1,355,
https://www.realtor.com/realestateandhomes-detail/1496097837,MRCA,PTP2305574,FOR_SALE,SINGLE_FAMILY,7430  Ballinger Ave,,San Diego,CA,92119,4,2,,1845,1967,10,999000,2023-11-10,17000,1973-06-27,6100,541,32.815236,-117.014227,2,0,2
https://www.realtor.com/realestateandhomes-detail/2397497827,SDCA,230022121,FOR_SALE,MULTI_FAMILY,3630-32  37th St,,San Diego,CA,92105,4,3,,,1978,10,1349999,2023-11-10,122000,1995-03-20,6631,,32.744707,-117.113523,1,0,
https://www.realtor.com/realestateandhomes-detail/1815243399,SDCA,230022120,FOR_SALE,SINGLE_FAMILY,12122  Royal Birkdale Row,Unit 305,San Diego,CA,92128,3,2,1,1464,1987,10,695000,2023-11-10,715000,2022-05-27,75359,475,33.001336,-117.071312,3,836,2
https://www.realtor.com/realestateandhomes-detail/1968503669,SDCA,230022117,FOR_SALE,SINGLE_FAMILY,1241  Tourmaline St,,San Diego,CA,92109,5,4,,2719,1959,11,2750000,2023-11-09,1375000,2014-12-17,6100,1011,32.808427,-117.250253,2,,2
https://www.realtor.com/realestateandhomes-detail/2134014467,MRCA,NDP2308729,FOR_SALE,SINGLE_FAMILY,4076  Mount Bross Ave,,San Diego,CA,92111,3,2,,1158,1959,11,997000,2023-11-09,258500,2000-11-16,5700,861,32.815837,-117.186282,1,0,2
https://www.realtor.com/realestateandhomes-detail/1982933475,SDCA,230022114,FOR_SALE,CONDOS,530  K St,Unit 213,San Diego,CA,92101,2,2,,943,2005,11,735000,2023-11-09,700000,2022-08-05,30056,779,32.708649,-117.159647,1,752,2
https://www.realtor.com/realestateandhomes-detail/1015222852,SDCA,230022113,FOR_SALE,CONDOS,2556  Chicago St,Unit 8,San Diego,CA,92110,1,1,,572,1962,11,504000,2023-11-09,195000,2013-08-06,24829,881,32.789136,-117.205001,1,305,
https://www.realtor.com/realestateandhomes-detail/1206682303,MRCA,PTP2305322,FOR_SALE,SINGLE_FAMILY,590  Maitland Ave,,San Diego,CA,92154,3,2,,1280,1961,11,754900,2023-11-09,485000,2019-03-08,5400,590,32.585427,-117.056763,1,0,
https://www.realtor.com/realestateandhomes-detail/9037766670,SDCA,230022107,FOR_SALE,CONDOS,207  5th Ave,Unit 914,San Diego,CA,92101,0,,,311,2008,11,295000,2023-11-09,,,52708,949,32.707745,-117.159615,1,712,
https://www.realtor.com/realestateandhomes-detail/1471178324,SDCA,230022101,FOR_SALE,CONDOS,13006  Paseo Del Verano,,San Diego,CA,92128,2,2,,1431,1978,11,699999,2023-11-09,340000,2004-10-27,,489,33.031083,-117.049239,1,465,1
https://www.realtor.com/realestateandhomes-detail/2518670805,SDCA,230022100,FOR_SALE,CONDOS,4198  Mount Alifan Pl,Unit O,San Diego,CA,92111,2,2,,1140,1973,11,579995,2023-11-09,305000,2017-05-23,,509,32.816513,-117.179159,1,495,
https://www.realtor.com/realestateandhomes-detail/1290960195,SDCA,230022099,FOR_SALE,CONDOS,6235  Celeste Way,,San Diego,CA,92111,3,1,1,1176,1972,11,696000,2023-11-09,365000,2006-11-02,1582,592,32.787924,-117.182431,2,330,2
https://www.realtor.com/realestateandhomes-detail/2815484009,MRCA,NDP2308724,FOR_SALE,SINGLE_FAMILY,3258  Mohican Ave,,San Diego,CA,92117,3,2,,1120,1957,11,1075000,2023-11-09,,,5700,960,32.799939,-117.199806,1,0,2
https://www.realtor.com/realestateandhomes-detail/1366775448,SDCA,230022098,FOR_SALE,CONDOS,575  6th Ave,Unit 1304,San Diego,CA,92101,2,1,1,960,2007,11,915000,2023-11-09,755000,2007-07-26,,953,32.711158,-117.158756,1,757,1
https://www.realtor.com/realestateandhomes-detail/1075898441,SDCA,230022096,FOR_SALE,SINGLE_FAMILY,9525  Seltzer Ct,,San Diego,CA,92123,3,2,,1470,1959,11,1195000,2023-11-09,675000,2023-04-24,7000,813,32.797796,-117.121755,1,0,2
https://www.realtor.com/realestateandhomes-detail/1953067345,MRCA,WS23207983,FOR_SALE,SINGLE_FAMILY,111  Los Alamos Dr,,San Diego,CA,92114,3,1,,1134,1952,11,599000,2023-11-09,350000,2004-06-07,6500,528,32.70362,-117.073776,1,0,1
https://www.realtor.com/realestateandhomes-detail/2154844754,SDCA,230022093,FOR_SALE,TOWNHOMES,9989  Lemonwood Ln,,San Diego,CA,92124,3,1,1,1521,1973,11,815000,2023-11-09,118500,1987-03-31,1810,536,32.828341,-117.111065,2,320,2
https://www.realtor.com/realestateandhomes-detail/1734501950,SDCA,230022091,FOR_SALE,SINGLE_FAMILY,5472  Gilbert Dr,,San Diego,CA,92115,3,1,,1708,1929,11,939000,2023-11-09,240000,2001-12-28,,550,32.758976,-117.076683,1,0,2
https://www.realtor.com/realestateandhomes-detail/1440287976,MRCA,PTP2305566,FOR_SALE,SINGLE_FAMILY,1336  29th St,,San Diego,CA,92102,2,2,,1223,1922,11,1200000,2023-11-09,97000,1988-05-20,4971,981,32.719673,-117.132367,1,0,1
