property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
https://www.realtor.com/realestateandhomes-detail/2655311135,SDCA,230016609,SOLD,CONDOS,325  7th Ave,Unit 403,San Diego,CA,92101,1,1,,730,2007,62,575000,2023-08-25,560000,2023-10-26,47238,767,32.708801,-117.157805,1,1280,1
https://www.realtor.com/realestateandhomes-detail/1363422858,SDCA,230017142,SOLD,SINGLE_FAMILY,865  Churrituck Dr,,San Diego,CA,92154,4,2,,1149,1971,55,725000,2023-09-01,715000,2023-10-26,,622,32.580929,-117.057806,1,0,2
https://www.realtor.com/realestateandhomes-detail/2418653510,SDCA,230018132,SOLD,SINGLE_FAMILY,5270  Trojan Ave,,San Diego,CA,92115,2,3,,998,1948,41,730000,2023-09-15,729000,2023-10-26,5400,730,32.755103,-117.082078,1,0,
https://www.realtor.com/realestateandhomes-detail/2747115526,SDCA,230018612,SOLD,SINGLE_FAMILY,5257  Streamview Dr,,San Diego,CA,92105,3,2,,1324,1951,34,699900,2023-09-22,710000,2023-10-26,5000,536,32.743565,-117.082466,1,0,
https://www.realtor.com/realestateandhomes-detail/2291537512,MRCA,NDP2307223,SOLD,CONDOS,1775  Diamond St,Unit 126,San Diego,CA,92109,2,2,,1033,1975,41,669000,2023-09-15,652750,2023-10-26,,632,32.802654,-117.23719,1,569,
https://www.realtor.com/realestateandhomes-detail/2686042975,SDCA,230018197,SOLD,SINGLE_FAMILY,3325  Ogalala Ave,,San Diego,CA,92117,3,1,,1236,1954,40,849000,2023-09-16,875000,2023-10-26,6600,708,32.832,-117.213009,1,0,
https://www.realtor.com/realestateandhomes-detail/2597380969,SDCA,230018630,SOLD,SINGLE_FAMILY,4120  Casita Way,,San Diego,CA,92115,3,2,,1706,1959,34,895000,2023-09-22,1000000,2023-10-26,6600,586,32.753555,-117.052635,1,0,
https://www.realtor.com/realestateandhomes-detail/2306332063,SDCA,230016402,SOLD,CONDOS,17865  Caminito Pinero,Unit 151,San Diego,CA,92128,3,2,,1218,1985,64,649000,2023-08-23,650000,2023-10-26,,534,33.035143,-117.075533,1,600,
https://www.realtor.com/realestateandhomes-detail/1603397888,SDCA,230015179,SOLD,TOWNHOMES,12750  Caminito Cancion,Unit 135,San Diego,CA,92128,2,2,,1372,1974,83,598000,2023-08-04,605000,2023-10-26,386813,441,33.010952,-117.055909,1,449,
https://www.realtor.com/realestateandhomes-detail/1997167476,SDCA,230019279,SOLD,SINGLE_FAMILY,759  Plaza Miroda,,San Diego,CA,91910,4,3,,2550,1996,26,1050000,2023-09-30,1100000,2023-10-26,,431,32.64237,-117.012709,2,,3
https://www.realtor.com/realestateandhomes-detail/1084066011,SDCA,230019542,SOLD,SINGLE_FAMILY,8901  Nottingham Pl,,La Jolla,CA,92037,3,2,,2127,1960,22,2295000,2023-10-04,2110000,2023-10-26,,992,32.868098,-117.240556,1,0,2
https://www.realtor.com/realestateandhomes-detail/2366380765,MRCA,NDP2307803,SOLD,CONDOS,4550  Bancroft St,Unit 4,San Diego,CA,92116,2,2,,897,1980,20,635000,2023-10-06,655000,2023-10-26,,730,32.760026,-117.124251,1,300,1
https://www.realtor.com/realestateandhomes-detail/2805499886,SDCA,230019833,SOLD,SINGLE_FAMILY,3204  Keats St,,San Diego,CA,92106,5,4,,2489,2006,20,1665270,2023-10-06,1665270,2023-10-26,,669,32.729493,-117.228317,2,0,2
https://www.realtor.com/realestateandhomes-detail/2951523439,SDCA,230018110,SOLD,CONDOS,3454  Castle Glen Dr,Unit 127,San Diego,CA,92123,4,2,,1126,1974,41,595000,2023-09-15,605000,2023-10-26,209959,537,32.806162,-117.131076,1,476,
https://www.realtor.com/realestateandhomes-detail/2424249729,MRCA,NDP2306881,SOLD,SINGLE_FAMILY,6101  La Jolla Mesa Dr,,La Jolla,CA,92037,6,6,,4866,1954,43,4795000,2023-09-13,4500000,2023-10-26,44431,925,32.825814,-117.258571,1,0,3
https://www.realtor.com/realestateandhomes-detail/2609306711,SDCA,230018812,SOLD,SINGLE_FAMILY,15683  New Park Ter,,San Diego,CA,92127,3,2,1,1930,2010,30,1248300,2023-09-26,1355000,2023-10-26,3239,702,33.019958,-117.143282,2,168,2
https://www.realtor.com/realestateandhomes-detail/1137651257,SDCA,230017702,SOLD,CONDOS,655  India St,Unit 324,San Diego,CA,92101,2,2,1,1460,1992,47,1200000,2023-09-09,1150000,2023-10-26,60548,788,32.712018,-117.167834,1,928,2
https://www.realtor.com/realestateandhomes-detail/1382995701,MRCA,CV23158349,SOLD,TOWNHOMES,11279  Cascada Way,,San Diego,CA,92124,3,3,,1940,1984,62,799900,2023-08-25,865000,2023-10-26,1683,446,32.81398,-117.082789,2,275,2
https://www.realtor.com/realestateandhomes-detail/1118738194,SDCA,230019779,SOLD,TOWNHOMES,2740  Farragut Rd,Unit 103,San Diego,CA,92106,2,2,1,1101,2004,20,999000,2023-10-06,1000000,2023-10-26,,908,32.732835,-117.217229,3,255,2
https://www.realtor.com/realestateandhomes-detail/1809650328,SDCA,230019681,SOLD,SINGLE_FAMILY,4455  Pocahontas Ave,,San Diego,CA,92117,3,2,,1405,1954,21,998000,2023-10-05,1050000,2023-10-26,6100,747,32.822859,-117.20719,1,0,
https://www.realtor.com/realestateandhomes-detail/2572215635,SDCA,230008474,SOLD,SINGLE_FAMILY,7856  Sendero Angelica,,San Diego,CA,92127,5,5,1,6558,2008,171,6575000,2023-05-08,6100000,2023-10-26,50094,930,32.98862,-117.146711,1,550,4
https://www.realtor.com/realestateandhomes-detail/1637402067,SDCA,230018718,SOLD,CONDOS,1622  Oro Vista Rd,Unit 205,San Diego,CA,92154,2,1,,840,1980,33,450000,2023-09-23,463500,2023-10-26,,552,32.566507,-117.079148,1,300,
https://www.realtor.com/realestateandhomes-detail/2054899206,SDCA,230018531,SOLD,SINGLE_FAMILY,8457  High Rose Ter,,San Diego,CA,92127,4,3,,3098,2013,35,2100000,2023-09-21,2200000,2023-10-26,6843,710,33.013027,-117.142856,2,183,3
https://www.realtor.com/realestateandhomes-detail/1115332106,MRCA,IV23117388,SOLD,CONDOS,17161  Alva Rd,Unit 2511,San Diego,CA,92127,1,1,,745,1992,113,430000,2023-07-05,425000,2023-10-26,5176670,570,33.027594,-117.104194,1,466,
https://www.realtor.com/realestateandhomes-detail/1238306598,SDCA,230019161,SOLD,CONDOS,10918  Ivy Hill Dr,Unit 4,San Diego,CA,92131,2,2,1,1288,1999,27,815000,2023-09-29,819000,2023-10-26,,636,32.937836,-117.094839,2,325,2
https://www.realtor.com/realestateandhomes-detail/1383710204,MRCA,NDP2307320,SOLD,SINGLE_FAMILY,3996  Lago Di Grata Cir,,San Diego,CA,92130,6,4,1,3864,2000,37,2999999,2023-09-19,3100000,2023-10-26,6756,802,32.924975,-117.229511,2,285,3
https://www.realtor.com/realestateandhomes-detail/2777504970,SDCA,230010170,SOLD,SINGLE_FAMILY,4606  Pauling Ave,,San Diego,CA,92122,5,2,,1648,1972,105,1250000,2023-07-13,800000,2023-10-26,6000,485,32.859549,-117.194485,2,0,2
https://www.realtor.com/realestateandhomes-detail/2202901403,SDCA,230018144,SOLD,SINGLE_FAMILY,2557  Angell Ave,,San Diego,CA,92122,3,2,1,1896,1968,41,1600000,2023-09-15,1600000,2023-10-26,12632,844,32.849625,-117.230524,1,0,2
https://www.realtor.com/realestateandhomes-detail/1322911660,SDCA,230019637,SOLD,CONDOS,10872  Sabre Hill Dr,Unit 286,San Diego,CA,92128,1,1,,581,1993,20,469000,2023-10-05,475000,2023-10-25,79279,818,32.953836,-117.100434,1,305,
https://www.realtor.com/realestateandhomes-detail/2059416152,SDCA,230018521,SOLD,CONDOS,5170  Clairemont Mesa Blvd,Unit 4,San Diego,CA,92117,2,2,,1058,1983,34,549900,2023-09-21,580000,2023-10-25,30928,548,32.834678,-117.179357,1,617,2
https://www.realtor.com/realestateandhomes-detail/1339405921,SDCA,230018273,SOLD,SINGLE_FAMILY,2177  Hanford Dr,,San Diego,CA,92111,4,2,,1296,1970,37,799000,2023-09-18,820000,2023-10-25,9300,633,32.784496,-117.163405,1,0,2
https://www.realtor.com/realestateandhomes-detail/1512543520,SDCA,230017370,SOLD,TOWNHOMES,17595  Devereux Rd,,San Diego,CA,92128,3,3,,2216,1981,49,1149000,2023-09-06,1100000,2023-10-25,119762,496,33.031713,-117.071141,3,482,2
https://www.realtor.com/realestateandhomes-detail/1635386404,SDCA,230014266,SOLD,CONDOS,7405  Charmant Dr,Unit 2229,San Diego,CA,92122,2,2,,934,1987,93,720000,2023-07-24,710000,2023-10-25,,760,32.864555,-117.228144,1,420,2
https://www.realtor.com/realestateandhomes-detail/9736758597,SDCA,230018488,SOLD,CONDOS,888 W E St,Unit 1706,San Diego,CA,92101,2,2,,1390,2018,34,1499000,2023-09-21,1450000,2023-10-25,,1043,32.715116,-117.170522,1,1793,2
https://www.realtor.com/realestateandhomes-detail/1217586062,SDCA,230017896,SOLD,TOWNHOMES,10414  Caminito Banyon,,San Diego,CA,92131,2,2,,1102,1973,42,599999,2023-09-13,695000,2023-10-25,321037,631,32.899715,-117.101681,1,575,2
https://www.realtor.com/realestateandhomes-detail/2978673160,MRCA,PTP2304869,SOLD,CONDOS,253  10th Ave,Unit 227,San Diego,CA,92101,1,1,,800,2006,20,539900,2023-10-05,530000,2023-10-25,,663,32.707996,-117.154961,1,723,1
https://www.realtor.com/realestateandhomes-detail/1440694783,PDCA,219100290,SOLD,SINGLE_FAMILY,17243  Graciosa Ct,,San Diego,CA,92128,5,3,,2372,1973,32,969999,2023-09-23,970000,2023-10-25,18600,409,33.026691,-117.072749,2,0,2
https://www.realtor.com/realestateandhomes-detail/1329582264,SDCA,230019667,SOLD,CONDOS,13075  Wimberly Sq,Unit 95,San Diego,CA,92128,2,2,,907,1987,20,549900,2023-10-05,549000,2023-10-25,,605,32.956484,-117.095066,1,300,
https://www.realtor.com/realestateandhomes-detail/1910499855,SDCA,230016829,SOLD,TOWNHOMES,10561  Zenor Ln,Unit 62,San Diego,CA,92127,3,3,1,1498,2005,57,940000,2023-08-29,940000,2023-10-25,,628,33.022064,-117.111864,3,222,2
https://www.realtor.com/realestateandhomes-detail/1460296638,MRCA,PTP2304737,SOLD,SINGLE_FAMILY,5151  Georgetown Ave,,San Diego,CA,92110,3,3,,1250,1961,27,1399000,2023-09-28,1420000,2023-10-25,5900,1136,32.775649,-117.191732,1,0,2
https://www.realtor.com/realestateandhomes-detail/1576300473,SDCA,230013262,SOLD,SINGLE_FAMILY,7239  Draper Ave,,La Jolla,CA,92037,4,3,1,2755,2015,106,4500000,2023-07-11,4310000,2023-10-25,4500,1564,32.836327,-117.275158,3,,2
https://www.realtor.com/realestateandhomes-detail/1584074534,MRCA,NDP2306874,SOLD,CONDOS,10272  Black Mountain Rd,Apt 155,San Diego,CA,92126,1,1,,686,1978,53,429000,2023-09-02,429000,2023-10-25,,625,32.903918,-117.12496,1,430,
https://www.realtor.com/realestateandhomes-detail/2163806250,SDCA,230018030,SOLD,SINGLE_FAMILY,5163  Coban St,,San Diego,CA,92114,3,2,,2346,1953,41,699950,2023-09-14,665000,2023-10-25,,283,32.695359,-117.082925,1,0,1
https://www.realtor.com/realestateandhomes-detail/1614297213,MRCA,NDP2307419,SOLD,TOWNHOMES,10273  Black Mountain Rd,Unit M4,San Diego,CA,92126,2,1,1,1104,1978,32,544999,2023-09-23,560000,2023-10-25,,507,32.904258,-117.12339,2,435,
https://www.realtor.com/realestateandhomes-detail/1317856209,SDCA,230019756,SOLD,CONDOS,500 W Harbor Dr,Unit 113,San Diego,CA,92101,2,2,1,1634,1994,19,1190000,2023-10-06,1190000,2023-10-25,,728,32.711004,-117.166344,2,1203,1
https://www.realtor.com/realestateandhomes-detail/9504937758,SDCA,230013546,SOLD,TOWNHOMES,2937  Via Alta Pl,,San Diego,CA,92108,3,3,1,2188,2020,104,1769000,2023-07-13,1735000,2023-10-25,,793,32.78317,-117.145065,3,289,2
https://www.realtor.com/realestateandhomes-detail/2382863684,SDCA,230018610,SOLD,SINGLE_FAMILY,6431  Grace Ct,,San Diego,CA,92111,4,2,,1786,1968,33,1389000,2023-09-22,1372000,2023-10-25,9400,768,32.815045,-117.172704,1,0,2
https://www.realtor.com/realestateandhomes-detail/2673526693,MRCA,NDP2306674,SOLD,SINGLE_FAMILY,13282  Seagrove St,,San Diego,CA,92130,5,4,1,3676,1999,60,2695000,2023-08-26,2666000,2023-10-25,7854,725,32.960507,-117.205922,2,0,3
https://www.realtor.com/realestateandhomes-detail/2679202458,MRCA,PTP2301389,SOLD,MULTI_FAMILY,809-811  Island Ct,,San Diego,CA,92109,,,,1008,1947,214,1460000,2023-03-25,1375000,2023-10-25,2535,1364,32.772512,-117.250921,1,0,
https://www.realtor.com/realestateandhomes-detail/1458172480,MRCA,PTP2303183,SOLD,CONDOS,6131  Rancho Mission Rd,Unit 215,San Diego,CA,92108,1,1,,680,1979,114,409900,2023-07-03,409900,2023-10-25,351982,603,32.785562,-117.10907,1,500,
https://www.realtor.com/realestateandhomes-detail/1604690793,MRCA,PTP2304367,SOLD,SINGLE_FAMILY,5921  Lomond Dr,,San Diego,CA,92120,3,2,,1551,1960,48,1050000,2023-09-07,990000,2023-10-25,7000,638,32.785523,-117.071721,1,0,2
https://www.realtor.com/realestateandhomes-detail/1829299079,SDCA,230013751,SOLD,MOBILE,1011  Beyer Way,Spc 75,San Diego,CA,92154,3,2,,1493,1997,100,280000,2023-07-17,268500,2023-10-25,,180,32.577457,-117.063991,1,0,
https://www.realtor.com/realestateandhomes-detail/2644839251,STNY,11204657,SOLD,MOBILE,2750  Wheatstone St,Spc 31,San Diego,CA,92111,3,2,,1263,1968,47,294500,2023-09-07,275000,2023-10-24,5000,218,32.794217,-117.181094,1,1498,
https://www.realtor.com/realestateandhomes-detail/1886424467,SDCA,230015960,SOLD,TOWNHOMES,6987  Parkside Ave,Apt C,San Diego,CA,92139,2,2,,1080,1981,69,549000,2023-08-16,585000,2023-10-24,428630,542,32.674776,-117.041421,1,400,2
https://www.realtor.com/realestateandhomes-detail/2154535254,SDCA,230017726,SOLD,SINGLE_FAMILY,1335  Diamond St,,San Diego,CA,92109,3,2,,1787,1975,44,2199000,2023-09-10,2200000,2023-10-24,6300,1231,32.801274,-117.246298,1,0,2
https://www.realtor.com/realestateandhomes-detail/1683556900,WECA,23-311623,SOLD,TOWNHOMES,6947  Camino Degrazia,,San Diego,CA,92111,3,3,,1492,1983,39,849000,2023-09-15,835000,2023-10-24,1664,560,32.770948,-117.168525,2,236,
https://www.realtor.com/realestateandhomes-detail/1401445522,SDCA,230019023,SOLD,SINGLE_FAMILY,11344  Legacy Canyon Pl,,San Diego,CA,92131,3,2,1,1858,1995,26,1399000,2023-09-28,1400000,2023-10-24,4406,753,32.925196,-117.059301,2,119,2
https://www.realtor.com/realestateandhomes-detail/2935197624,MRCA,OC23162356,SOLD,CONDOS,3020  Alta View Dr,Unit E202,San Diego,CA,92139,2,2,,900,1982,55,470000,2023-08-30,476000,2023-10-24,204950,529,32.675909,-117.0377,1,368,2
https://www.realtor.com/realestateandhomes-detail/1368267919,SDCA,230013664,SOLD,MULTI_FAMILY,3807  Arnold Ave,,San Diego,CA,92104,2,2,,448,1925,102,1095000,2023-07-14,1070000,2023-10-24,,2388,32.747709,-117.136583,2,0,
https://www.realtor.com/realestateandhomes-detail/1309619091,MRCA,PTP2304510,SOLD,CONDOS,8378  New Salem St,Unit 19,San Diego,CA,92126,2,2,,912,1984,39,475000,2023-09-15,509000,2023-10-24,184089,558,32.916294,-117.1429,1,325,
https://www.realtor.com/realestateandhomes-detail/2923707455,MRCA,PTP2304145,SOLD,SINGLE_FAMILY,875  Rosecrans St,,San Diego,CA,92106,4,5,,3734,1961,61,3450000,2023-08-24,3168000,2023-10-24,6542,848,32.718419,-117.234898,2,0,2
https://www.realtor.com/realestateandhomes-detail/1792585706,SDCA,230016950,SOLD,SINGLE_FAMILY,15617  Maturin Dr,,San Diego,CA,92127,4,2,1,1832,1988,55,1275000,2023-08-30,1268000,2023-10-24,8613,692,32.999954,-117.085909,2,117,2
https://www.realtor.com/realestateandhomes-detail/2334604288,MRCA,ND23179809,SOLD,TOWNHOMES,5224  Mount Alifan Dr,,San Diego,CA,92111,4,2,,1686,1967,26,790000,2023-09-28,750000,2023-10-24,2057,445,32.817227,-117.183974,2,470,
https://www.realtor.com/realestateandhomes-detail/2904575505,SDCA,230015531,SOLD,CONDOS,666  Upas,Unit 503,San Diego,CA,92103,3,2,,1697,1973,75,1295000,2023-08-10,1230000,2023-10-24,,725,32.741288,-117.158805,1,1228,2
https://www.realtor.com/realestateandhomes-detail/2192128366,MRCA,PTP2304640,SOLD,SINGLE_FAMILY,4847  Jarrett Ct,,San Diego,CA,92113,4,3,,1825,1997,32,775000,2023-09-22,742500,2023-10-24,5921,407,32.696058,-117.090845,2,0,2
https://www.realtor.com/realestateandhomes-detail/1527151739,MRCA,NDP2306879,SOLD,CONDOS,5845  Friars Rd,Apt 1212,San Diego,CA,92110,2,1,1,1098,1986,52,639900,2023-09-02,639900,2023-10-24,184694,583,32.764702,-117.187502,1,502,1
https://www.realtor.com/realestateandhomes-detail/2233174494,MRCA,NDP2306977,SOLD,MOBILE,2750  Wheatstone St,Spc 194,San Diego,CA,92111,3,2,,1325,2016,48,285900,2023-09-06,285900,2023-10-24,2000,216,32.792873,-117.178079,1,0,
https://www.realtor.com/realestateandhomes-detail/2829410099,MRCA,PTP2304114,SOLD,TOWNHOMES,3460  Columbia St,,San Diego,CA,92103,2,2,1,1534,1981,62,1029000,2023-08-23,1045000,2023-10-24,37026,681,32.738841,-117.176577,2,250,1
https://www.realtor.com/realestateandhomes-detail/9925944026,SDCA,230017944,SOLD,CONDOS,888 W E St,Unit 2003,San Diego,CA,92101,2,2,,1276,2018,41,1799000,2023-09-13,1650000,2023-10-24,,1293,32.715116,-117.170522,1,1767,2
https://www.realtor.com/realestateandhomes-detail/2240034698,SDCA,230017390,SOLD,CONDOS,9842  Rimpark Way,,San Diego,CA,92124,2,2,1,1360,1975,48,759000,2023-09-06,782000,2023-10-24,,575,32.827323,-117.114152,2,383,2
https://www.realtor.com/realestateandhomes-detail/1630883676,SDCA,230017222,SOLD,SINGLE_FAMILY,5443  Forbes Ave,,San Diego,CA,92120,3,2,,1300,1956,44,949000,2023-09-10,960000,2023-10-24,5500,738,32.800551,-117.072402,1,0,1
https://www.realtor.com/realestateandhomes-detail/2192248388,SDCA,230016778,SOLD,SINGLE_FAMILY,2145  Belloc Ct,,San Diego,CA,92109,4,2,1,2447,1966,57,2300000,2023-08-28,2185000,2023-10-24,10019,893,32.812969,-117.234286,1,0,3
https://www.realtor.com/realestateandhomes-detail/1887915105,SDCA,230018602,SOLD,CONDOS,2708  Alta View Dr,,San Diego,CA,92139,2,1,,840,1972,31,449000,2023-09-22,485000,2023-10-23,83635,577,32.674656,-117.04476,2,285,1
https://www.realtor.com/realestateandhomes-detail/1577423526,SDCA,230016511,SOLD,SINGLE_FAMILY,16588  San Tomas Dr,,San Diego,CA,92128,2,2,,2110,1969,60,949000,2023-08-24,900000,2023-10-23,,427,33.013837,-117.066891,1,37,2
https://www.realtor.com/realestateandhomes-detail/1005483511,SDCA,230019884,SOLD,SINGLE_FAMILY,11338  Trillium Way,,San Diego,CA,92131,4,3,1,2562,2001,16,1640000,2023-10-07,1675000,2023-10-23,,654,32.927751,-117.103954,2,45,2
https://www.realtor.com/realestateandhomes-detail/2807615851,SDCA,230017985,SOLD,SINGLE_FAMILY,6468  Farley Dr,,San Diego,CA,92122,5,2,1,2378,1971,39,1899000,2023-09-14,1899000,2023-10-23,9800,799,32.855893,-117.198463,2,0,2
https://www.realtor.com/realestateandhomes-detail/2406371521,MRCA,NDP2307125,SOLD,SINGLE_FAMILY,14297  Via Baroda,,San Diego,CA,92130,3,3,,2842,1990,41,2895000,2023-09-12,2870000,2023-10-23,,1010,32.977541,-117.204029,2,592,3
https://www.realtor.com/realestateandhomes-detail/2169229407,SDCA,230018107,SOLD,SINGLE_FAMILY,5356  Montego Pl,,San Diego,CA,92124,5,2,1,2217,1974,38,1249950,2023-09-15,1230000,2023-10-23,8500,555,32.829424,-117.102923,2,0,2
https://www.realtor.com/realestateandhomes-detail/2639919110,MRCA,SW23166640,SOLD,CONDOS,6190  Agee St,Unit 255,San Diego,CA,92122,1,1,,692,1978,38,510000,2023-09-15,480000,2023-10-23,141108,694,32.852554,-117.203228,1,404,1
https://www.realtor.com/realestateandhomes-detail/2546412563,SDCA,230017960,SOLD,TOWNHOMES,13485  Tiverton Rd,,San Diego,CA,92130,2,2,1,1203,1988,40,998000,2023-09-13,1035000,2023-10-23,,860,32.959583,-117.234778,2,330,2
https://www.realtor.com/realestateandhomes-detail/2262792817,SDCA,230017391,SOLD,SINGLE_FAMILY,4470  Mount Alifan Dr,,San Diego,CA,92111,4,3,,2200,1970,47,1395000,2023-09-06,1410000,2023-10-23,6200,641,32.812001,-117.193103,2,0,2
https://www.realtor.com/realestateandhomes-detail/2287069271,MRCA,PTP2304870,SOLD,CONDOS,4519  North Ave,Unit 7,San Diego,CA,92116,1,1,,540,1964,18,470000,2023-10-05,500000,2023-10-23,7005,926,32.759545,-117.147134,2,270,
https://www.realtor.com/realestateandhomes-detail/2037124821,MRCA,SW23175748,SOLD,TOWNHOMES,11320  Provencal Pl,,San Diego,CA,92128,2,2,,1002,1993,33,655000,2023-09-20,685000,2023-10-23,67583,684,32.967271,-117.08653,2,340,1
https://www.realtor.com/realestateandhomes-detail/2947527055,MRCA,NDP2211945,SOLD,MULTI_FAMILY,2041-2047  42nd St,,San Diego,CA,92113,,,,3068,1958,55,1300000,2023-08-29,1240000,2023-10-23,3804,404,32.684954,-117.103525,,0,
https://www.realtor.com/realestateandhomes-detail/1688404621,MRCA,PTP2304636,SOLD,SINGLE_FAMILY,1051  56th St,,San Diego,CA,92114,3,1,,1510,1958,31,373000,2023-09-22,373000,2023-10-23,6000,247,32.716839,-117.075491,1,0,2
https://www.realtor.com/realestateandhomes-detail/1608913248,SDCA,230017020,SOLD,CONDOS,12710  Caminito Cancion,Unit 117,San Diego,CA,92128,2,2,,1232,1974,53,605000,2023-08-31,620000,2023-10-23,,503,33.010952,-117.055909,1,449,
https://www.realtor.com/realestateandhomes-detail/1025429013,SDCA,230019673,SOLD,SINGLE_FAMILY,7767  Acama St,,San Diego,CA,92126,3,2,,1503,1972,18,974900,2023-10-05,995000,2023-10-23,,662,32.926416,-117.154898,1,0,1
https://www.realtor.com/realestateandhomes-detail/1083414789,SDCA,230014612,SOLD,SINGLE_FAMILY,2968  Redwood St,,San Diego,CA,92104,1,1,,440,1920,87,699000,2023-07-28,705000,2023-10-23,,1602,32.737593,-117.129914,1,0,
https://www.realtor.com/realestateandhomes-detail/2383374034,SDCA,230018366,SOLD,CONDOS,4510  34th St,Unit 1,San Diego,CA,92116,1,1,,567,1982,34,449000,2023-09-19,459000,2023-10-23,,810,32.75939,-117.120991,1,280,1
https://www.realtor.com/realestateandhomes-detail/1405876990,SDCA,230019943,SOLD,SINGLE_FAMILY,11335  Cascada Way,,San Diego,CA,92124,2,2,1,1647,1984,31,760000,2023-10-09,760000,2023-11-09,,461,32.813334,-117.082265,2,275,2
https://www.realtor.com/realestateandhomes-detail/1103515684,SDCA,230020244,SOLD,SINGLE_FAMILY,10441  Rue Du Nuage,,San Diego,CA,92131,3,2,,1409,1984,27,1099900,2023-10-13,1143000,2023-11-09,6053,811,32.913321,-117.079432,1,0,2
https://www.realtor.com/realestateandhomes-detail/1059490085,SDCA,230017527,SOLD,CONDOS,11189  Kelowna Rd,Apt 55,San Diego,CA,92126,2,1,,698,1978,63,469000,2023-09-07,469000,2023-11-09,125888,672,32.926792,-117.140266,1,440,
https://www.realtor.com/realestateandhomes-detail/1655085751,SDCA,230019119,SOLD,CONDOS,12282  Paseo Lucido,Apt D,San Diego,CA,92128,3,2,,1566,1986,41,849000,2023-09-29,875000,2023-11-09,280526,559,33.008424,-117.068051,1,477,2
https://www.realtor.com/realestateandhomes-detail/1927156143,SDCA,230018937,SOLD,TOWNHOMES,6840  Quebec Ct,Unit 3,San Diego,CA,92139,3,2,,1183,1980,43,574999,2023-09-27,585000,2023-11-09,166399,495,32.681098,-117.044779,2,265,
https://www.realtor.com/realestateandhomes-detail/1348736958,SDCA,230019648,SOLD,TOWNHOMES,11054  Creekbridge Pl,,San Diego,CA,92128,2,2,1,1273,1992,35,799900,2023-10-05,845000,2023-11-09,145926,664,32.945961,-117.092513,2,245,2
https://www.realtor.com/realestateandhomes-detail/1779024021,SDCA,230020099,SOLD,SINGLE_FAMILY,6046  Edgewater St,,San Diego,CA,92139,1,1,,630,1960,29,630000,2023-10-11,632000,2023-11-09,,1003,32.675692,-117.060455,1,0,2
https://www.realtor.com/realestateandhomes-detail/2292061134,SDCA,230018702,SOLD,SINGLE_FAMILY,13186  Avenida Del General,,San Diego,CA,92129,3,3,,1702,1972,47,1049000,2023-09-23,1150000,2023-11-09,,676,32.957035,-117.10716,1,0,2
https://www.realtor.com/realestateandhomes-detail/2870931023,SDCA,230020858,SOLD,SINGLE_FAMILY,1501  Front St,Unit 438,San Diego,CA,92101,1,1,,721,2004,19,560000,2023-10-21,577000,2023-11-09,60113,800,32.721431,-117.164306,1,433,1
https://www.realtor.com/realestateandhomes-detail/2255127405,SDCA,230020675,SOLD,SINGLE_FAMILY,10770  Escobar Dr,,San Diego,CA,92124,3,2,,1185,1973,21,839950,2023-10-19,815000,2023-11-09,,688,32.823487,-117.09843,2,175,2
https://www.realtor.com/realestateandhomes-detail/1003516608,SDCA,230018091,SOLD,CONDOS,3060  6th Ave,Unit 15,San Diego,CA,92103,2,2,,1366,1991,55,1049000,2023-09-15,1025000,2023-11-09,14810,750,32.737351,-117.159721,1,1015,2
https://www.realtor.com/realestateandhomes-detail/1566877234,MRCA,NDP2307215,SOLD,CONDOS,5790  Friars Rd,Unit E6,San Diego,CA,92110,1,1,,870,1981,55,449000,2023-09-15,450000,2023-11-09,,517,32.765752,-117.188278,1,415,
https://www.realtor.com/realestateandhomes-detail/2015240600,SDCA,230017900,SOLD,LAND,4982-88  Imperial,Unit CN1,San Diego,CA,92113,,,,,,57,950000,2023-09-13,720000,2023-11-09,11761,,32.704464,-117.087198,,0,
https://www.realtor.com/realestateandhomes-detail/2906602388,MRCA,SW23190273,SOLD,SINGLE_FAMILY,3380  Trumbull St,,Point Loma,CA,92106,4,3,,2583,1955,28,2449900,2023-10-12,2400000,2023-11-09,5802,929,32.723352,-117.238314,1,0,2
https://www.realtor.com/realestateandhomes-detail/1138903808,SDCA,230019670,SOLD,SINGLE_FAMILY,7441  Arucauna Ct,,San Diego,CA,92129,4,3,1,2459,1995,35,1729000,2023-10-05,1768300,2023-11-09,7330,719,32.939705,-117.162264,2,0,2
https://www.realtor.com/realestateandhomes-detail/2275127844,SDCA,230019801,SOLD,SINGLE_FAMILY,3497  Accomac Ave,,San Diego,CA,92111,3,2,,1530,1960,34,1085000,2023-10-06,1085000,2023-11-09,5900,709,32.805565,-117.179368,1,0,2
https://www.realtor.com/realestateandhomes-detail/2382652836,SDCA,230019273,SOLD,SINGLE_FAMILY,7434  Gayneswood Way,,San Diego,CA,92139,3,2,,954,1984,40,724977,2023-09-30,735000,2023-11-09,,770,32.687259,-117.033486,1,0,2
